id,account_type,label,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,updated,account_age_days,statuses_per_day,followers_friends_ratio,friends_followers_ratio,favorites_per_status,log_statuses_count,log_followers_count,log_friends_count,log_favourites_count,log_listed_count
616229977,fake_followers,1,53,22,544,0,0,Sat Jun 23 15:55:02 +0000 2012,2013-06-12 18:38:35,354.1135763888889,0.1496694945742357,0.04044117647058824,24.727272727272727,0.0,3.9889840465642745,3.1354942159291497,6.300785794663244,0.0,0.0
616230280,fake_followers,1,63,22,575,0,0,Sat Jun 23 15:55:16 +0000 2012,2013-06-11 17:39:44,353.0725462962963,0.1784335844314862,0.03826086956521739,26.136363636363637,0.0,4.1588830833596715,3.1354942159291497,6.3561076606958915,0.0,0.0
616230346,fake_followers,1,52,19,495,0,0,Sat Jun 23 15:55:06 +0000 2012,2013-06-12 18:38:35,354.1135300925926,0.14684556104479596,0.03838383838383838,26.05263157894737,0.0,3.970291913552122,2.995732273553991,6.206575926724928,0.0,0.0
616230356,fake_followers,1,40,20,548,0,0,Sat Jun 23 16:00:44 +0000 2012,2013-06-12 18:38:35,354.10961805555553,0.11295937178900485,0.0364963503649635,27.4,0.0,3.713572066704308,3.044522437723423,6.3080984415095305,0.0,0.0
616230368,fake_followers,1,39,22,595,0,0,Sat Jun 23 16:00:51 +0000 2012,2013-06-12 18:38:35,354.10953703703706,0.11013541269271408,0.03697478991596639,27.045454545454547,0.0,3.6888794541139363,3.1354942159291497,6.39024066706535,0.0,0.0
616230379,fake_followers,1,57,22,623,0,0,Sat Jun 23 15:55:14 +0000 2012,2013-06-12 18:38:35,354.1134375,0.16096536861863653,0.03531300160513644,28.318181818181817,0.0,4.060443010546419,3.1354942159291497,6.436150368369428,0.0,0.0
616230458,fake_followers,1,60,15,540,0,0,Sat Jun 23 16:00:57 +0000 2012,2013-06-12 18:38:35,354.1094675925926,0.16943912967904817,0.027777777777777776,36.0,0.0,4.110873864173311,2.772588722239781,6.293419278846481,0.0,0.0
616230506,fake_followers,1,47,23,520,0,0,Sat Jun 23 16:00:56 +0000 2012,2013-06-11 17:39:44,353.0686111111111,0.13311860222320654,0.04423076923076923,22.608695652173914,0.0,3.871201010907891,3.1780538303479458,6.255750041753367,0.0,0.0
616230529,fake_followers,1,61,37,726,0,0,Sat Jun 23 15:55:21 +0000 2012,2013-06-12 18:38:35,354.1133564814815,0.1722612233723808,0.05096418732782369,19.62162162162162,0.0,4.127134385045092,3.6375861597263857,6.588926477533519,0.0,0.0
616230704,fake_followers,1,57,23,528,0,0,Sat Jun 23 16:01:22 +0000 2012,2013-06-11 17:39:44,353.06831018518517,0.161441846678631,0.043560606060606064,22.956521739130434,0.0,4.060443010546419,3.1780538303479458,6.270988431858299,0.0,0.0
616230778,fake_followers,1,56,24,507,0,0,Sat Jun 23 15:55:48 +0000 2012,2013-06-12 18:38:35,354.1130439814815,0.15814159052251275,0.047337278106508875,21.125,0.0,4.04305126783455,3.2188758248682006,6.230481447578482,0.0,0.0
616230896,fake_followers,1,42,15,512,0,0,Sat Jun 23 16:01:15 +0000 2012,2013-06-12 18:38:35,354.10925925925926,0.11860746055569792,0.029296875,34.13333333333333,0.0,3.7612001156935624,2.772588722239781,6.240275845170769,0.0,0.0
616230997,fake_followers,1,51,22,547,0,0,Sat Jun 23 15:56:05 +0000 2012,2013-06-12 18:38:35,354.11284722222223,0.14402188567870608,0.04021937842778794,24.863636363636363,0.0,3.9512437185814275,3.1354942159291497,6.306275286948016,0.0,0.0
616231067,fake_followers,1,47,18,503,0,0,Sat Jun 23 16:01:33 +0000 2012,2013-06-12 18:38:35,354.10905092592594,0.13272747442378044,0.03578528827037773,27.944444444444443,0.0,3.871201010907891,2.9444389791664403,6.222576268071369,0.0,0.0
616231144,fake_followers,1,40,22,468,0,0,Sat Jun 23 15:56:14 +0000 2012,2013-06-12 18:38:26,354.1126388888889,0.11295840816501027,0.04700854700854701,21.272727272727273,0.0,3.713572066704308,3.1354942159291497,6.150602768446279,0.0,0.0
616231375,fake_followers,1,61,17,520,3,0,Sat Jun 23 15:56:30 +0000 2012,2013-06-12 18:38:35,354.1125578703704,0.17226161186390404,0.032692307692307694,30.58823529411765,0.04918032786885246,4.127134385045092,2.8903717578961645,6.255750041753367,1.3862943611198906,0.0
616231447,fake_followers,1,64,23,603,0,0,Sat Jun 23 15:56:37 +0000 2012,2013-06-12 18:38:35,354.11247685185185,0.1807335357651782,0.03814262023217247,26.217391304347824,0.0,4.174387269895637,3.1780538303479458,6.403574197934815,0.0,0.0
616231544,fake_followers,1,58,24,706,0,0,Sat Jun 23 16:02:48 +0000 2012,2013-06-12 18:38:35,354.10818287037034,0.16379175293227344,0.0339943342776204,29.416666666666668,0.0,4.07753744390572,3.2188758248682006,6.561030665896573,0.0,0.0
616231558,fake_followers,1,54,23,512,0,0,Sat Jun 23 15:56:32 +0000 2012,2013-06-12 18:38:26,354.11243055555553,0.15249394073876804,0.044921875,22.26086956521739,0.0,4.007333185232471,3.1780538303479458,6.240275845170769,0.0,0.0
616231564,fake_followers,1,41,18,538,0,0,Sat Jun 23 15:56:38 +0000 2012,2013-06-12 18:38:35,354.1124652777778,0.11578242513388567,0.03345724907063197,29.88888888888889,0.0,3.7376696182833684,2.9444389791664403,6.289715570908998,0.0,0.0
616231565,fake_followers,1,54,13,504,0,0,Sat Jun 23 16:02:12 +0000 2012,2013-06-12 18:38:35,354.10859953703704,0.15249559053521944,0.025793650793650792,38.76923076923077,0.0,4.007333185232471,2.6390573296152584,6.22455842927536,0.0,0.0
616231585,fake_followers,1,46,17,506,0,0,Sat Jun 23 15:56:31 +0000 2012,2013-06-12 18:38:26,354.11244212962964,0.1299022415686846,0.03359683794466403,29.764705882352942,0.0,3.8501476017100584,2.8903717578961645,6.2285110035911835,0.0,0.0
616231654,fake_followers,1,49,16,559,0,0,Sat Jun 23 15:56:54 +0000 2012,2013-06-12 18:38:35,354.1122800925926,0.13837419020652877,0.028622540250447227,34.9375,0.0,3.912023005428146,2.833213344056216,6.327936783729195,0.0,0.0
616231691,fake_followers,1,52,31,583,0,0,Sat Jun 23 16:02:19 +0000 2012,2013-06-12 18:38:35,354.1085185185185,0.14684763929868747,0.05317324185248713,18.806451612903224,0.0,3.970291913552122,3.4657359027997265,6.369900982828227,0.0,0.0
616231795,fake_followers,1,44,21,557,0,0,Sat Jun 23 15:56:50 +0000 2012,2013-06-12 18:38:26,354.1122222222222,0.12425439518545596,0.03770197486535009,26.523809523809526,0.0,3.8066624897703196,3.091042453358316,6.324358962381311,0.0,0.0
616232053,fake_followers,1,58,26,648,0,0,Sat Jun 23 15:57:28 +0000 2012,2013-06-12 18:38:35,354.11188657407405,0.16379003981236706,0.040123456790123455,24.923076923076923,0.0,4.07753744390572,3.295836866004329,6.47543271670409,0.0,0.0
616232251,fake_followers,1,62,23,549,0,0,Sat Jun 23 15:57:31 +0000 2012,2013-06-12 18:38:26,354.1117476851852,0.17508597329880074,0.04189435336976321,23.869565217391305,0.0,4.143134726391533,3.1780538303479458,6.309918278226516,0.0,0.0
616232257,fake_followers,1,45,20,515,0,0,Sat Jun 23 15:57:32 +0000 2012,2013-06-12 18:38:35,354.1118402777778,0.12707849577890537,0.038834951456310676,25.75,0.0,3.828641396489095,3.044522437723423,6.246106765481563,0.0,0.0
616232503,fake_followers,1,51,20,518,0,0,Sat Jun 23 15:58:04 +0000 2012,2013-06-12 18:38:35,354.1114699074074,0.14402244585111973,0.03861003861003861,25.9,0.0,3.9512437185814275,3.044522437723423,6.251903883165888,0.0,0.0
616232512,fake_followers,1,58,21,551,0,0,Sat Jun 23 15:57:57 +0000 2012,2013-06-12 18:38:35,354.11155092592594,0.16379019506238193,0.038112522686025406,26.238095238095237,0.0,4.07753744390572,3.091042453358316,6.313548046277095,0.0,0.0
616232630,fake_followers,1,44,26,501,0,0,Sat Jun 23 16:03:23 +0000 2012,2013-06-12 18:38:35,354.10777777777776,0.12425595471560762,0.05189620758483034,19.26923076923077,0.0,3.8066624897703196,3.295836866004329,6.218600119691729,0.0,0.0
616232782,fake_followers,1,55,15,498,0,0,Sat Jun 23 15:57:56 +0000 2012,2013-06-12 18:38:35,354.1115625,0.15531828334467335,0.030120481927710843,33.2,0.0,4.02535169073515,2.772588722239781,6.212606095751519,0.0,0.0
616232875,fake_followers,1,40,20,511,0,0,Sat Jun 23 15:58:16 +0000 2012,2013-06-12 18:38:35,354.1113310185185,0.11295882536418517,0.03913894324853229,25.55,0.0,3.713572066704308,3.044522437723423,6.238324625039508,0.0,0.0
616234888,fake_followers,1,44,25,593,0,0,Sat Jun 23 16:00:25 +0000 2012,2013-06-12 18:38:35,354.10983796296296,0.1242552318035345,0.04215851602023609,23.72,0.0,3.8066624897703196,3.258096538021482,6.386879319362645,0.0,0.0
616234909,fake_followers,1,49,28,506,0,0,Sat Jun 23 16:00:31 +0000 2012,2013-06-12 18:38:35,354.10976851851854,0.13837517164522248,0.05533596837944664,18.071428571428573,0.0,3.912023005428146,3.367295829986474,6.2285110035911835,0.0,0.0
616235260,fake_followers,1,51,18,535,0,0,Sat Jun 23 16:01:04 +0000 2012,2013-06-12 18:38:26,354.1092824074074,0.14402333554567437,0.03364485981308411,29.72222222222222,0.0,3.9512437185814275,2.9444389791664403,6.284134161070802,0.0,0.0
616235338,fake_followers,1,67,27,616,0,0,Sat Jun 23 16:01:02 +0000 2012,2013-06-12 18:38:35,354.1094097222222,0.1892070590627838,0.04383116883116883,22.814814814814813,0.0,4.219507705176107,3.332204510175204,6.424869023905388,0.0,0.0
616235776,fake_followers,1,44,19,547,0,0,Sat Jun 23 16:01:27 +0000 2012,2013-06-12 18:38:35,354.10912037037036,0.12425548360341426,0.03473491773308958,28.789473684210527,0.0,3.8066624897703196,2.995732273553991,6.306275286948016,0.0,0.0
616235842,fake_followers,1,42,26,532,0,0,Sat Jun 23 16:01:46 +0000 2012,2013-06-11 17:39:44,353.06803240740743,0.11895724377429881,0.04887218045112782,20.46153846153846,0.0,3.7612001156935624,3.295836866004329,6.278521424165844,0.0,0.0
616235848,fake_followers,1,52,15,565,0,0,Sat Jun 23 16:01:47 +0000 2012,2013-06-12 18:38:35,354.1088888888889,0.14684748570747228,0.02654867256637168,37.666666666666664,0.0,3.970291913552122,2.772588722239781,6.338594078203183,0.0,0.0
616235884,fake_followers,1,55,25,526,0,0,Sat Jun 23 16:01:46 +0000 2012,2013-06-12 18:38:35,354.10890046296294,0.15531945096012229,0.04752851711026616,21.04,0.0,4.02535169073515,3.258096538021482,6.267200548541362,0.0,0.0
616236079,fake_followers,1,43,33,651,0,0,Sat Jun 23 16:01:55 +0000 2012,2013-06-12 18:38:35,354.1087962962963,0.12143160647164569,0.05069124423963134,19.727272727272727,0.0,3.784189633918261,3.5263605246161616,6.480044561926653,0.0,0.0
616236223,fake_followers,1,52,18,508,0,0,Sat Jun 23 16:02:16 +0000 2012,2013-06-12 18:38:26,354.1084490740741,0.14684766809707608,0.03543307086614173,28.22222222222222,0.0,3.970291913552122,2.9444389791664403,6.2324480165505225,0.0,0.0
616236808,fake_followers,1,62,16,561,0,0,Sat Jun 23 16:02:45 +0000 2012,2013-06-12 18:38:35,354.1082175925926,0.17508771872482223,0.0285204991087344,35.0625,0.0,4.143134726391533,2.833213344056216,6.331501849893691,0.0,0.0
616237568,fake_followers,1,37,16,445,0,0,Sat Jun 23 16:09:19 +0000 2012,2013-06-12 18:38:26,354.1035532407407,0.10448920848542062,0.035955056179775284,27.8125,0.0,3.6375861597263857,2.833213344056216,6.100318952020064,0.0,0.0
616237669,fake_followers,1,50,13,547,0,0,Sat Jun 23 16:03:50 +0000 2012,2013-06-12 18:38:35,354.1074652777778,0.14120007314948232,0.02376599634369287,42.07692307692308,0.0,3.9318256327243257,2.6390573296152584,6.306275286948016,0.0,0.0
616246319,fake_followers,1,46,35,519,0,0,Sat Jun 23 16:19:34 +0000 2012,2013-06-12 18:38:35,354.09653935185185,0.12990807558921552,0.0674373795761079,14.82857142857143,0.0,3.8501476017100584,3.58351893845611,6.253828811575473,0.0,0.0
616250278,fake_followers,1,44,19,404,0,0,Sat Jun 23 16:18:42 +0000 2012,2013-06-11 17:39:44,353.05627314814814,0.12462602521592042,0.04702970297029703,21.263157894736842,0.0,3.8066624897703196,2.995732273553991,6.003887067106539,0.0,0.0
616255096,fake_followers,1,56,24,483,0,0,Sat Jun 23 16:24:25 +0000 2012,2013-06-12 18:38:26,354.0930671296296,0.15815051238915956,0.049689440993788817,20.125,0.0,4.04305126783455,3.2188758248682006,6.182084906716632,0.0,0.0
616256389,fake_followers,1,48,19,427,0,0,Sat Jun 23 16:26:07 +0000 2012,2013-06-11 17:39:44,353.0511226851852,0.1359576472521275,0.04449648711943794,22.473684210526315,0.0,3.8918202981106265,2.995732273553991,6.059123195581797,0.0,0.0
616263058,fake_followers,1,39,14,432,0,0,Sat Jun 23 16:34:26 +0000 2012,2013-06-12 18:38:35,354.0862152777778,0.11014266672145034,0.032407407407407406,30.857142857142858,0.0,3.6888794541139363,2.70805020110221,6.07073772800249,0.0,0.0
616263295,fake_followers,1,44,31,628,0,0,Sat Jun 23 16:34:41 +0000 2012,2013-06-12 18:38:35,354.0860416666667,0.12426358235668943,0.04936305732484077,20.258064516129032,0.0,3.8066624897703196,3.4657359027997265,6.444131256700441,0.0,0.0
616284135,fake_followers,1,69,18,627,0,0,Sat Jun 23 15:28:29 +0000 2012,2013-06-12 18:38:35,354.1320138888889,0.19484259342237603,0.028708133971291867,34.833333333333336,0.0,4.248495242049359,2.9444389791664403,6.4425401664681985,0.0,0.0
616284570,fake_followers,1,60,28,625,0,0,Sat Jun 23 15:29:08 +0000 2012,2013-06-12 18:38:35,354.1315625,0.16942855806590243,0.0448,22.321428571428573,0.0,4.110873864173311,3.367295829986474,6.439350371100098,0.0,0.0
616284642,fake_followers,1,49,22,581,0,0,Sat Jun 23 15:29:12 +0000 2012,2013-06-12 18:38:35,354.1315162037037,0.13836667384276014,0.0378657487091222,26.40909090909091,0.0,3.912023005428146,3.1354942159291497,6.366470447731438,0.0,0.0
616285149,fake_followers,1,65,19,617,0,0,Sat Jun 23 15:29:37 +0000 2012,2013-06-11 17:39:44,353.0903587962963,0.18408885538984535,0.03079416531604538,32.473684210526315,0.0,4.189654742026425,2.995732273553991,6.42648845745769,0.0,0.0
616285401,fake_followers,1,67,15,593,0,0,Sat Jun 23 15:30:09 +0000 2012,2013-06-11 17:39:44,353.0899884259259,0.18975332690310986,0.025295109612141653,39.53333333333333,0.0,4.219507705176107,2.772588722239781,6.386879319362645,0.0,0.0
616285659,fake_followers,1,0,0,0,0,0,Sat Jun 23 15:30:24 +0000 2012,2013-06-12 18:38:35,354.1306828703704,0.0,,,,0.0,0.0,0.0,0.0,0.0
616287318,fake_followers,1,59,28,615,0,0,Sat Jun 23 15:32:48 +0000 2012,2013-06-12 18:38:35,354.1290162037037,0.1666059467040728,0.04552845528455285,21.964285714285715,0.0,4.0943445622221,3.367295829986474,6.423246963533519,0.0,0.0
616287324,fake_followers,1,64,22,624,0,0,Sat Jun 23 15:32:50 +0000 2012,2013-06-12 18:38:35,354.12899305555555,0.180725106543196,0.035256410256410256,28.363636363636363,0.0,4.174387269895637,3.1354942159291497,6.437751649736401,0.0,0.0
616287345,fake_followers,1,54,27,773,0,0,Sat Jun 23 15:32:41 +0000 2012,2013-06-12 18:38:35,354.12909722222224,0.15248676379200224,0.03492884864165589,28.62962962962963,0.0,4.007333185232471,3.332204510175204,6.651571873589727,0.0,0.0
616287447,fake_followers,1,65,26,619,0,0,Sat Jun 23 15:33:02 +0000 2012,2013-06-12 18:38:35,354.12885416666666,0.18354900832059423,0.0420032310177706,23.807692307692307,0.0,4.189654742026425,3.295836866004329,6.429719478039138,0.0,0.0
616287579,fake_followers,1,63,21,782,0,0,Sat Jun 23 15:32:54 +0000 2012,2013-06-11 17:39:44,353.08807870370373,0.1784257351063582,0.026854219948849106,37.23809523809524,0.0,4.1588830833596715,3.091042453358316,6.663132695990803,0.0,0.0
616287621,fake_followers,1,65,17,650,0,0,Sat Jun 23 15:33:05 +0000 2012,2013-06-12 18:38:26,354.12871527777776,0.1835490803083115,0.026153846153846153,38.23529411764706,0.0,4.189654742026425,2.8903717578961645,6.478509642208569,0.0,0.0
616287702,fake_followers,1,65,23,838,0,0,Sat Jun 23 15:33:01 +0000 2012,2013-06-12 18:38:35,354.12886574074076,0.18354900232162033,0.027446300715990454,36.43478260869565,0.0,4.189654742026425,3.1780538303479458,6.732210706467206,0.0,0.0
616287960,fake_followers,1,52,16,573,0,0,Sat Jun 23 15:33:26 +0000 2012,2013-06-12 18:38:35,354.1285763888889,0.14683932183686813,0.027923211169284468,35.8125,0.0,3.970291913552122,2.833213344056216,6.352629396319567,0.0,0.0
616288152,fake_followers,1,71,23,666,0,0,Sat Jun 23 15:33:32 +0000 2012,2013-06-12 18:38:26,354.12840277777775,0.20049224926065543,0.03453453453453453,28.956521739130434,0.0,4.276666119016055,3.1780538303479458,6.502790045915623,0.0,0.0
616288341,fake_followers,1,70,23,603,0,0,Sat Jun 23 15:33:51 +0000 2012,2013-06-12 18:38:35,354.128287037037,0.1976684793685486,0.03814262023217247,26.217391304347824,0.0,4.2626798770413155,3.1780538303479458,6.403574197934815,0.0,0.0
616289460,fake_followers,1,60,23,738,0,0,Sat Jun 23 15:35:07 +0000 2012,2013-06-12 18:38:35,354.1274074074074,0.16943054602653992,0.03116531165311653,32.08695652173913,0.0,4.110873864173311,3.1780538303479458,6.6052979209482015,0.0,0.0
616292463,fake_followers,1,62,20,730,0,0,Sat Jun 23 15:38:35 +0000 2012,2013-06-12 18:38:35,354.125,0.1750794211083657,0.0273972602739726,36.5,0.0,4.143134726391533,3.044522437723423,6.594413459749778,0.0,0.0
616293207,fake_followers,1,58,20,593,0,0,Sat Jun 23 15:39:52 +0000 2012,2013-06-12 18:38:35,354.1241087962963,0.16378438677092017,0.03372681281618887,29.65,0.0,4.07753744390572,3.044522437723423,6.386879319362645,0.0,0.0
616294011,fake_followers,1,64,15,601,0,0,Sat Jun 23 15:40:35 +0000 2012,2013-06-12 18:38:35,354.12361111111113,0.18072785318999562,0.024958402662229616,40.06666666666667,0.0,4.174387269895637,2.772588722239781,6.400257445308821,0.0,0.0
616296594,fake_followers,1,56,18,614,0,0,Sat Jun 23 15:43:46 +0000 2012,2013-06-11 17:39:44,353.0805324074074,0.15860404315745036,0.029315960912052116,34.111111111111114,0.0,4.04305126783455,2.9444389791664403,6.421622267806518,0.0,0.0
616296954,fake_followers,1,114,26,1098,0,0,Sat Jun 23 15:44:16 +0000 2012,2013-06-11 17:39:44,353.0801851851852,0.32287283394339655,0.023679417122040074,42.23076923076923,0.0,4.74493212836325,3.295836866004329,7.002155954403621,0.0,0.0
616297194,fake_followers,1,83,21,713,0,0,Sat Jun 23 15:44:32 +0000 2012,2013-06-12 18:38:35,354.12086805555555,0.2343832501477397,0.029453015427769985,33.95238095238095,0.0,4.430816798843313,3.091042453358316,6.570882962339584,0.0,0.0
616297275,fake_followers,1,83,19,699,0,0,Sat Jun 23 15:44:23 +0000 2012,2013-06-12 18:38:26,354.12086805555555,0.2343832501477397,0.027181688125894134,36.78947368421053,0.0,4.430816798843313,2.995732273553991,6.551080335043404,0.0,0.0
616297320,fake_followers,1,62,29,651,0,0,Sat Jun 23 15:44:30 +0000 2012,2013-06-12 18:38:35,354.1208912037037,0.1750814525210693,0.0445468509984639,22.448275862068964,0.0,4.143134726391533,3.4011973816621555,6.480044561926653,0.0,0.0
616297401,fake_followers,1,69,15,668,0,0,Sat Jun 23 15:44:41 +0000 2012,2013-06-12 18:38:26,354.12065972222223,0.19484884065822275,0.02245508982035928,44.53333333333333,0.0,4.248495242049359,2.772588722239781,6.505784060128229,0.0,0.0
616297419,fake_followers,1,72,18,658,0,0,Sat Jun 23 15:44:34 +0000 2012,2013-06-12 18:38:35,354.1208449074074,0.20332042305734915,0.02735562310030395,36.55555555555556,0.0,4.290459441148391,2.9444389791664403,6.490723534502507,0.0,0.0
616297983,fake_followers,1,69,22,617,0,0,Sat Jun 23 15:45:07 +0000 2012,2013-06-12 18:38:35,354.12046296296296,0.19484894892170246,0.03565640194489465,28.045454545454547,0.0,4.248495242049359,3.1354942159291497,6.42648845745769,0.0,0.0
616298199,fake_followers,1,153,31,1152,0,0,Sat Jun 23 15:45:25 +0000 2012,2013-06-12 18:38:35,354.12025462962964,0.43205661918440946,0.026909722222222224,37.16129032258065,0.0,5.0369526024136295,3.4657359027997265,7.050122520269059,0.0,0.0
616298418,fake_followers,1,51,22,672,0,0,Sat Jun 23 15:45:43 +0000 2012,2013-06-12 18:38:35,354.1200462962963,0.14401895778960708,0.03273809523809524,30.545454545454547,0.0,3.9512437185814275,3.1354942159291497,6.511745329644728,0.0,0.0
616298625,fake_followers,1,43,15,573,0,0,Sat Jun 23 15:45:58 +0000 2012,2013-06-12 18:38:35,354.11987268518516,0.12142780825584244,0.02617801047120419,38.2,0.0,3.784189633918261,2.772588722239781,6.352629396319567,0.0,0.0
616298739,fake_followers,1,58,26,639,0,0,Sat Jun 23 15:46:04 +0000 2012,2013-06-12 18:38:35,354.11980324074074,0.16378637813872823,0.0406885758998435,24.576923076923077,0.0,4.07753744390572,3.295836866004329,6.461468176353717,0.0,0.0
616298784,fake_followers,1,64,23,621,0,0,Sat Jun 23 15:46:08 +0000 2012,2013-06-12 18:38:35,354.1197569444444,0.1807298201948121,0.037037037037037035,27.0,0.0,4.174387269895637,3.1780538303479458,6.432940092739179,0.0,0.0
616298811,fake_followers,1,51,23,584,0,0,Sat Jun 23 15:46:21 +0000 2012,2013-06-12 18:38:26,354.11950231481484,0.1440191790246577,0.039383561643835614,25.391304347826086,0.0,3.9512437185814275,3.1780538303479458,6.371611847231857,0.0,0.0
616298898,fake_followers,1,115,27,962,0,0,Sat Jun 23 15:46:15 +0000 2012,2013-06-12 18:38:26,354.11957175925926,0.3247490654884795,0.028066528066528068,35.629629629629626,0.0,4.7535901911063645,3.332204510175204,6.870053411798126,0.0,0.0
616298907,fake_followers,1,64,28,708,0,0,Sat Jun 23 15:46:19 +0000 2012,2013-06-12 18:38:35,354.1196296296296,0.1807298851716777,0.03954802259887006,25.285714285714285,0.0,4.174387269895637,3.367295829986474,6.5638555265321274,0.0,0.0
616299006,fake_followers,1,94,32,1015,0,0,Sat Jun 23 15:46:18 +0000 2012,2013-06-12 18:38:26,354.11953703703705,0.2654470882530512,0.03152709359605911,31.71875,0.0,4.553876891600541,3.4965075614664802,6.923628628138427,0.0,0.0
616299078,fake_followers,1,68,19,641,0,0,Sat Jun 23 15:46:48 +0000 2012,2013-06-12 18:38:35,354.11929398148146,0.1920256850042066,0.029641185647425898,33.73684210526316,0.0,4.23410650459726,2.995732273553991,6.464588303689961,0.0,0.0
616299144,fake_followers,1,89,20,850,0,0,Sat Jun 23 15:46:26 +0000 2012,2013-06-12 18:38:35,354.1195486111111,0.25132755406773233,0.023529411764705882,42.5,0.0,4.499809670330265,3.044522437723423,6.7464121285733745,0.0,0.0
616299231,fake_followers,1,55,26,626,0,0,Sat Jun 23 15:46:43 +0000 2012,2013-06-12 18:38:35,354.11935185185183,0.15531486690117294,0.04153354632587859,24.076923076923077,0.0,4.02535169073515,3.295836866004329,6.440946540632921,0.0,0.0
616299315,fake_followers,1,70,21,843,0,0,Sat Jun 23 15:46:43 +0000 2012,2013-06-12 18:38:35,354.11935185185183,0.19767346696512922,0.02491103202846975,40.142857142857146,0.0,4.2626798770413155,3.091042453358316,6.738152494595957,0.0,0.0
616299405,fake_followers,1,55,13,740,0,0,Sat Jun 23 15:46:43 +0000 2012,2013-06-12 18:38:35,354.11935185185183,0.15531486690117294,0.01756756756756757,56.92307692307692,0.0,4.02535169073515,2.6390573296152584,6.608000625296087,0.0,0.0
616299435,fake_followers,1,73,18,619,0,0,Sat Jun 23 15:46:48 +0000 2012,2013-06-12 18:38:26,354.11918981481483,0.20614528130535667,0.029079159935379646,34.388888888888886,0.0,4.30406509320417,2.9444389791664403,6.429719478039138,0.0,0.0
616299456,fake_followers,1,50,17,587,0,0,Sat Jun 23 15:46:48 +0000 2012,2013-06-11 17:39:44,353.0784259259259,0.14161159767515716,0.028960817717206135,34.529411764705884,0.0,3.9318256327243257,2.8903717578961645,6.376726947898627,0.0,0.0
616299501,fake_followers,1,75,28,687,0,0,Sat Jun 23 15:46:58 +0000 2012,2013-06-12 18:38:35,354.1191782407407,0.21179310415380206,0.040756914119359534,24.535714285714285,0.0,4.330733340286331,3.367295829986474,6.5337888379333435,0.0,0.0
616299531,fake_followers,1,58,22,585,0,0,Sat Jun 23 15:46:54 +0000 2012,2013-06-12 18:38:35,354.11922453703704,0.16378664579938337,0.037606837606837605,26.59090909090909,0.0,4.07753744390572,3.1354942159291497,6.373319789577012,0.0,0.0
616299576,fake_followers,1,56,18,656,0,0,Sat Jun 23 15:46:57 +0000 2012,2013-06-11 17:39:44,353.07832175925927,0.15860503618849386,0.027439024390243903,36.44444444444444,0.0,4.04305126783455,2.9444389791664403,6.48768401848461,0.0,0.0
616299699,fake_followers,1,70,28,771,0,0,Sat Jun 23 15:47:00 +0000 2012,2013-06-12 18:38:35,354.1191550925926,0.19767357679845612,0.03631647211413749,27.535714285714285,0.0,4.2626798770413155,3.367295829986474,6.648984550024776,0.0,0.0
616299930,fake_followers,1,67,18,636,0,0,Sat Jun 23 15:47:29 +0000 2012,2013-06-12 18:38:26,354.11871527777777,0.1892020870668862,0.02830188679245283,35.333333333333336,0.0,4.219507705176107,2.9444389791664403,6.456769655572163,0.0,0.0
616300029,fake_followers,1,73,27,718,0,0,Sat Jun 23 15:47:14 +0000 2012,2013-06-12 18:38:35,354.11899305555556,0.20614539584593103,0.037604456824512536,26.59259259259259,0.0,4.30406509320417,3.332204510175204,6.577861357721047,0.0,0.0
616300071,fake_followers,1,74,19,736,0,0,Sat Jun 23 15:47:32 +0000 2012,2013-06-12 18:38:26,354.11868055555556,0.208969489787734,0.025815217391304348,38.73684210526316,0.0,4.31748811353631,2.995732273553991,6.602587892189336,0.0,0.0
616300077,fake_followers,1,60,24,549,0,0,Sat Jun 23 15:47:37 +0000 2012,2013-06-12 18:38:26,354.1186226851852,0.16943474913868217,0.04371584699453552,22.875,0.0,4.110873864173311,3.2188758248682006,6.309918278226516,0.0,0.0
616300113,fake_followers,1,63,20,715,1,0,Sat Jun 23 15:47:23 +0000 2012,2013-06-12 18:38:35,354.1188888888889,0.17790635285701287,0.027972027972027972,35.75,0.015873015873015872,4.1588830833596715,3.044522437723423,6.573680166960646,0.6931471805599453,0.0
616300149,fake_followers,1,64,26,585,0,0,Sat Jun 23 15:47:21 +0000 2012,2013-06-12 18:38:26,354.11880787037035,0.1807303045689344,0.044444444444444446,22.5,0.0,4.174387269895637,3.295836866004329,6.373319789577012,0.0,0.0
616300368,fake_followers,1,52,16,699,0,0,Sat Jun 23 15:47:37 +0000 2012,2013-06-12 18:38:35,354.1187268518519,0.1468434060584279,0.022889842632331903,43.6875,0.0,3.970291913552122,2.833213344056216,6.551080335043404,0.0,0.0
616300512,fake_followers,1,64,16,602,0,0,Sat Jun 23 15:47:49 +0000 2012,2013-06-12 18:38:35,354.118587962963,0.18073041680233323,0.026578073089700997,37.625,0.0,4.174387269895637,2.833213344056216,6.401917196727186,0.0,0.0
616300515,fake_followers,1,47,25,575,0,0,Sat Jun 23 15:47:51 +0000 2012,2013-06-12 18:38:35,354.1185648148148,0.1327239085151565,0.043478260869565216,23.0,0.0,3.871201010907891,3.258096538021482,6.3561076606958915,0.0,0.0
